member_id,timestamp,day_of_week,hour_of_day,track_name,artist,album,language,genre,ms_played,skipped,shuffle,offline,private_session,start_reason,end_reason,danceability,energy,valence,tempo,acousticness,speechiness,instrumentalness,loudness,popularity,log_ms_played,hour_binned,hour_sin,hour_cos,cluster
4,2026-03-01 17:49:59+00:00,Sunday,17,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,241204,False,True,False,True,clickrow,trackdone,0.593,0.53,0.719,101.12,0.364,0.028,0.0,-5.59,76,12.39340247330522,Evening,-0.9659258262890684,-0.2588190451025206,2
4,2026-03-02 20:37:09+00:00,Monday,20,Perfect,Ed Sheeran,Divide,English,Pop,141607,False,False,False,False,trackdone,trackdone,0.571,0.456,0.637,96.89,0.302,0.037,0.0,-8.5,85,11.860817955820991,Evening,-0.8660254037844386,0.5000000000000001,2
4,2026-03-02 23:19:34+00:00,Monday,23,Someone You Loved,Lewis Capaldi,Divinely Uninspired,English,Pop,194096,False,True,False,False,appload,trackdone,0.511,0.493,0.363,103.47,0.563,0.027,0.006,-6.46,84,12.176113313087116,Late Night,-0.2588190451025215,0.965925826289068,2
4,2026-03-03 22:34:33+00:00,Tuesday,22,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,32810,True,True,False,False,fwdbtn,fwdbtn,0.545,0.399,0.462,84.11,0.535,0.024,0.002,-11.1,73,10.398519104003336,Late Night,-0.5000000000000004,0.8660254037844384,1
4,2026-03-03 22:54:40+00:00,Tuesday,22,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,54750,True,False,False,False,trackdone,fwdbtn,0.595,0.533,0.556,99.76,0.392,0.028,0.002,-9.31,69,10.91055091235213,Late Night,-0.5000000000000004,0.8660254037844384,2
4,2026-03-03 23:29:32+00:00,Tuesday,23,Husn,Anuv Jain,Husn,Hindi,Indie,273917,False,False,False,True,clickrow,endplay,0.439,0.311,0.372,81.16,0.832,0.031,0.005,-13.1,69,12.52058407050699,Late Night,-0.2588190451025215,0.965925826289068,1
4,2026-03-06 21:24:47+00:00,Friday,21,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,155805,False,True,False,False,appload,trackdone,0.707,0.651,0.819,112.81,0.16,0.074,0.006,-6.16,75,11.956366922588684,Late Night,-0.7071067811865477,0.7071067811865474,0
4,2026-03-07 08:53:08+00:00,Saturday,8,Night Changes,One Direction,FOUR,English,Pop,138276,False,False,False,False,trackdone,endplay,0.53,0.517,0.526,123.58,0.216,0.025,0.0,-7.43,68,11.83701419868885,Morning,0.8660254037844387,-0.4999999999999998,2
4,2026-03-08 20:28:46+00:00,Sunday,20,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,243058,False,True,False,False,fwdbtn,trackdone,0.62,0.51,0.721,91.08,0.356,0.036,0.0,-5.26,85,12.401059491205844,Evening,-0.8660254037844386,0.5000000000000001,2
4,2026-03-08 22:21:44+00:00,Sunday,22,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,133017,False,True,False,False,trackdone,trackdone,0.753,0.746,0.671,116.35,0.141,0.108,0.003,-4.23,68,11.798239736392349,Late Night,-0.5000000000000004,0.8660254037844384,0
4,2026-03-09 21:45:57+00:00,Monday,21,Someone You Loved,Lewis Capaldi,Divinely Uninspired,English,Pop,167775,False,True,True,False,trackdone,endplay,0.49,0.456,0.28,113.62,0.547,0.025,0.0,-8.55,82,12.03038503537226,Late Night,-0.7071067811865477,0.7071067811865474,1
4,2026-03-10 22:59:51+00:00,Tuesday,22,Ranjha,B Praak,Shershaah,Hindi,Bollywood,157114,False,False,False,False,trackdone,trackdone,0.489,0.477,0.291,84.27,0.555,0.036,0.0,-11.8,78,11.964733300271346,Late Night,-0.5000000000000004,0.8660254037844384,1
4,2026-03-11 07:48:26+00:00,Wednesday,7,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,236249,False,True,False,False,trackdone,endplay,0.477,0.387,0.509,82.63,0.774,0.04,0.01,-12.19,70,12.37264584535599,Morning,0.9659258262890684,-0.2588190451025206,1
4,2026-03-12 13:26:03+00:00,Thursday,13,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,134512,True,True,True,False,trackdone,fwdbtn,0.671,0.662,0.787,132.07,0.109,0.018,0.004,-4.57,71,11.8094161276284,Afternoon,-0.2588190451025208,-0.9659258262890684,3
4,2026-03-12 13:49:59+00:00,Thursday,13,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,198770,False,True,False,False,trackdone,endplay,0.71,0.63,0.686,119.33,0.109,0.103,0.001,-6.07,76,12.199908687312272,Afternoon,-0.2588190451025208,-0.9659258262890684,0
4,2026-03-12 17:29:53+00:00,Thursday,17,Husn,Anuv Jain,Husn,Hindi,Indie,204414,False,False,False,False,trackdone,trackdone,0.432,0.301,0.415,84.72,0.75,0.035,0.0,-10.46,70,12.227907520137691,Evening,-0.9659258262890684,-0.2588190451025206,1
4,2026-03-12 21:10:57+00:00,Thursday,21,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,34250,True,False,False,False,backbtn,fwdbtn,0.82,0.619,0.481,124.03,0.085,0.117,0.0,-5.89,74,10.441471040344435,Late Night,-0.7071067811865477,0.7071067811865474,0
4,2026-03-12 21:41:09+00:00,Thursday,21,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,219207,False,False,False,False,clickrow,trackdone,0.61,0.469,0.704,97.14,0.337,0.046,0.008,-5.04,85,12.297776329740389,Late Night,-0.7071067811865477,0.7071067811865474,2
4,2026-03-13 23:14:08+00:00,Friday,23,As It Was,Harry Styles,Harrys House,English,Pop,261480,False,True,False,False,trackdone,trackdone,0.775,0.621,0.749,98.96,0.068,0.025,0.0,-5.42,95,12.474116902103628,Late Night,-0.2588190451025215,0.965925826289068,3
4,2026-03-14 00:16:08+00:00,Saturday,0,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,231302,False,True,False,False,fwdbtn,trackdone,0.609,0.577,0.685,93.39,0.348,0.033,0.002,-8.11,75,12.35148381830403,Late Night,0.0,1.0,2
4,2026-03-14 00:20:17+00:00,Saturday,0,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,154696,True,False,False,False,trackdone,fwdbtn,0.733,0.624,0.643,101.83,0.237,0.066,0.0,-7.44,73,11.949223644000789,Late Night,0.0,1.0,3
4,2026-03-14 21:28:55+00:00,Saturday,21,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,34706,True,False,False,False,trackdone,fwdbtn,0.691,0.761,0.616,114.32,0.135,0.108,0.006,-6.02,71,10.454696674697,Late Night,-0.7071067811865477,0.7071067811865474,0
4,2026-03-14 22:10:08+00:00,Saturday,22,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,251068,False,True,False,False,fwdbtn,trackdone,0.723,0.612,0.729,111.74,0.292,0.112,0.0,-5.73,75,12.433483080734137,Late Night,-0.5000000000000004,0.8660254037844384,0
4,2026-03-14 22:56:35+00:00,Saturday,22,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,137245,False,True,False,False,trackdone,trackdone,0.578,0.582,0.658,103.3,0.375,0.012,0.0,-7.64,64,11.82953021504909,Late Night,-0.5000000000000004,0.8660254037844384,2
4,2026-03-15 00:50:18+00:00,Sunday,0,Brown Munde,AP Dhillon,Brown Munde,Hindi,Punjabi,34311,True,False,False,False,trackdone,fwdbtn,0.805,0.744,0.681,116.7,0.126,0.106,0.0,-7.41,84,10.443250426196716,Late Night,0.0,1.0,0
4,2026-03-15 22:21:35+00:00,Sunday,22,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,203248,False,True,False,False,fwdbtn,trackdone,0.463,0.392,0.453,74.84,0.689,0.036,0.001,-13.01,60,12.222187107348754,Late Night,-0.5000000000000004,0.8660254037844384,1
4,2026-03-16 07:04:31+00:00,Monday,7,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,253356,False,True,False,False,trackdone,trackdone,0.503,0.502,0.623,87.55,0.435,0.027,0.0,-8.3,80,12.44255484028356,Morning,0.9659258262890684,-0.2588190451025206,2
4,2026-03-16 22:02:11+00:00,Monday,22,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,175543,False,False,False,False,fwdbtn,endplay,0.64,0.606,0.702,99.54,0.332,0.052,0.008,-7.09,88,12.075645002715705,Late Night,-0.5000000000000004,0.8660254037844384,2
4,2026-03-17 01:00:48+00:00,Tuesday,1,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,256063,False,False,False,False,trackdone,trackdone,0.546,0.562,0.591,89.96,0.372,0.034,0.002,-6.69,72,12.453182692216908,Late Night,0.2588190451025207,0.9659258262890684,2
4,2026-03-17 22:21:04+00:00,Tuesday,22,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,237378,False,True,False,True,trackdone,trackdone,0.587,0.501,0.569,95.21,0.443,0.038,0.0,-9.18,69,12.377413298946808,Late Night,-0.5000000000000004,0.8660254037844384,2
4,2026-03-18 21:40:36+00:00,Wednesday,21,Satranga,Arijit Singh,Animal,Hindi,Bollywood,181881,False,True,False,False,trackdone,trackdone,0.495,0.533,0.389,91.34,0.468,0.073,0.0,-9.31,81,12.11111340413976,Late Night,-0.7071067811865477,0.7071067811865474,1
4,2026-03-19 22:52:22+00:00,Thursday,22,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,30413,True,False,False,False,trackdone,fwdbtn,0.702,0.648,0.721,102.03,0.24,0.044,0.0,-6.69,84,10.322658307700404,Late Night,-0.5000000000000004,0.8660254037844384,3
4,2026-03-20 18:13:44+00:00,Friday,18,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,46015,True,False,True,False,trackdone,fwdbtn,0.753,0.629,0.664,115.27,0.199,0.069,0.0,-6.06,80,10.736744441080718,Evening,-1.0,-1.8369701987210294e-16,0
4,2026-03-20 22:49:31+00:00,Friday,22,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,152483,False,True,False,False,trackdone,trackdone,0.735,0.667,0.725,98.24,0.311,0.046,0.006,-9.06,86,11.934814951492534,Late Night,-0.5000000000000004,0.8660254037844384,2
4,2026-03-21 23:56:46+00:00,Saturday,23,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,90844,True,True,False,False,trackdone,fwdbtn,0.624,0.609,0.647,90.46,0.354,0.061,0.0,-7.14,73,11.41691003653654,Late Night,-0.2588190451025215,0.965925826289068,2
4,2026-03-22 21:57:05+00:00,Sunday,21,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,106722,True,False,False,False,trackdone,fwdbtn,0.584,0.781,0.814,126.8,0.218,0.037,0.001,-6.92,78,11.577991971698872,Late Night,-0.7071067811865477,0.7071067811865474,3
4,2026-03-23 18:25:13+00:00,Monday,18,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,192992,False,False,False,False,clickrow,trackdone,0.578,0.595,0.681,93.28,0.346,0.035,0.0,-8.46,69,12.17040919779922,Evening,-1.0,-1.8369701987210294e-16,2
4,2026-03-23 20:50:14+00:00,Monday,20,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,100774,True,True,False,False,trackdone,fwdbtn,0.599,0.609,0.694,94.88,0.366,0.007,0.0,-7.47,77,11.520645587985369,Evening,-0.8660254037844386,0.5000000000000001,2
4,2026-03-24 01:26:47+00:00,Tuesday,1,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,209647,False,True,False,False,appload,trackdone,0.623,0.611,0.721,93.74,0.323,0.037,0.002,-9.11,87,12.253185212844366,Late Night,0.2588190451025207,0.9659258262890684,2
4,2026-03-25 18:44:22+00:00,Wednesday,18,As It Was,Harry Styles,Harrys House,English,Pop,203983,False,False,False,False,trackdone,trackdone,0.706,0.69,0.719,103.77,0.102,0.045,0.0,-5.12,80,12.225796838377905,Evening,-1.0,-1.8369701987210294e-16,3
4,2026-03-25 21:13:34+00:00,Wednesday,21,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,197605,False,False,False,False,trackdone,trackdone,0.508,0.42,0.414,88.03,0.579,0.011,0.0,-9.48,80,12.194030428207386,Late Night,-0.7071067811865477,0.7071067811865474,1
4,2026-03-25 21:29:43+00:00,Wednesday,21,Husn,Anuv Jain,Husn,Hindi,Indie,233855,False,True,True,False,trackdone,trackdone,0.424,0.288,0.451,74.91,0.811,0.064,0.0,-10.94,81,12.362460820297624,Late Night,-0.7071067811865477,0.7071067811865474,1
4,2026-03-26 21:34:17+00:00,Thursday,21,Heat Waves,Glass Animals,Dreamland,English,Indie,168130,False,False,False,False,clickrow,trackdone,0.806,0.646,0.51,77.5,0.239,0.042,0.003,-6.13,69,12.03249871643379,Late Night,-0.7071067811865477,0.7071067811865474,3
4,2026-03-27 00:29:59+00:00,Friday,0,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,191375,False,True,False,False,appload,trackdone,0.728,0.709,0.67,116.97,0.183,0.121,0.01,-6.94,80,12.161995358289246,Late Night,0.0,1.0,0
4,2026-03-27 21:27:57+00:00,Friday,21,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,161094,False,False,False,False,clickrow,trackdone,0.432,0.295,0.454,78.71,0.655,0.043,0.0,-12.12,69,11.989749532060204,Late Night,-0.7071067811865477,0.7071067811865474,1
4,2026-03-28 01:29:28+00:00,Saturday,1,Sunflower,Post Malone,Hollywoods Bleeding,English,Hip-Hop,213280,False,True,False,False,fwdbtn,trackdone,0.763,0.649,0.754,87.64,0.24,0.075,0.003,-6.52,85,12.270365824073712,Late Night,0.2588190451025207,0.9659258262890684,3
4,2026-03-29 23:09:34+00:00,Sunday,23,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,141598,False,False,False,False,trackdone,endplay,0.764,0.657,0.639,111.96,0.155,0.097,0.0,-6.04,67,11.860754398069927,Late Night,-0.2588190451025215,0.965925826289068,0
4,2026-03-30 17:47:09+00:00,Monday,17,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,46231,True,False,False,False,trackdone,fwdbtn,0.702,0.481,0.787,92.5,0.394,0.022,0.002,-8.16,78,10.741427477997616,Evening,-0.9659258262890684,-0.2588190451025206,2
4,2026-03-30 21:27:26+00:00,Monday,21,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,229381,False,False,True,False,trackdone,trackdone,0.691,0.667,0.767,117.79,0.136,0.094,0.0,-6.55,76,12.343144015036488,Late Night,-0.7071067811865477,0.7071067811865474,0
4,2026-03-31 00:58:39+00:00,Tuesday,0,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,135151,True,False,False,False,appload,fwdbtn,0.545,0.546,0.616,95.55,0.417,0.04,0.003,-10.72,78,11.814155349967278,Late Night,0.0,1.0,2
4,2026-03-31 21:03:06+00:00,Tuesday,21,Obsessed,Riar Saab,Obsessed,Hindi,Punjabi,41297,True,True,False,False,backbtn,fwdbtn,0.768,0.717,0.582,113.23,0.107,0.105,0.008,-6.94,71,10.62856935162642,Late Night,-0.7071067811865477,0.7071067811865474,0
4,2026-03-31 22:02:45+00:00,Tuesday,22,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,243624,False,True,False,False,clickrow,trackdone,0.59,0.503,0.598,97.59,0.398,0.039,0.0,-5.56,75,12.40338543680986,Late Night,-0.5000000000000004,0.8660254037844384,2
4,2026-03-31 23:29:28+00:00,Tuesday,23,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,251076,False,True,False,False,trackdone,trackdone,0.561,0.537,0.599,96.79,0.423,0.055,0.004,-7.83,80,12.4335149439771,Late Night,-0.2588190451025215,0.965925826289068,2
4,2026-04-01 13:40:18+00:00,Wednesday,13,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,107096,True,True,False,True,clickrow,fwdbtn,0.738,0.698,0.695,111.23,0.165,0.126,0.0,-8.0,69,11.581490244839037,Afternoon,-0.2588190451025208,-0.9659258262890684,0
4,2026-04-01 17:14:01+00:00,Wednesday,17,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,102910,True,True,False,False,trackdone,fwdbtn,0.69,0.694,0.843,105.01,0.225,0.044,0.003,-5.14,82,11.541619816011572,Evening,-0.9659258262890684,-0.2588190451025206,3
4,2026-04-01 18:08:36+00:00,Wednesday,18,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,176451,False,False,False,False,trackdone,trackdone,0.631,0.602,0.767,97.83,0.34,0.023,0.0,-6.02,79,12.08080416369489,Evening,-1.0,-1.8369701987210294e-16,2
4,2026-04-02 20:34:14+00:00,Thursday,20,Brown Munde,AP Dhillon,Brown Munde,Hindi,Punjabi,259549,False,False,False,False,clickrow,trackdone,0.812,0.702,0.676,126.8,0.113,0.117,0.007,-6.81,78,12.466704641255376,Evening,-0.8660254037844386,0.5000000000000001,0
4,2026-04-02 22:33:28+00:00,Thursday,22,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,243786,False,True,False,False,fwdbtn,trackdone,0.742,0.701,0.603,108.27,0.23,0.07,0.0,-5.27,87,12.404050172212212,Late Night,-0.5000000000000004,0.8660254037844384,3
4,2026-04-05 00:11:20+00:00,Sunday,0,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,249161,False,True,False,False,clickrow,trackdone,0.73,0.65,0.787,106.35,0.309,0.044,0.0,-5.68,85,12.425858566306488,Late Night,0.0,1.0,3
4,2026-04-05 07:13:17+00:00,Sunday,7,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,164908,False,False,True,False,fwdbtn,endplay,0.54,0.56,0.581,97.76,0.387,0.058,0.009,-7.73,69,12.01314908559078,Morning,0.9659258262890684,-0.2588190451025206,2
4,2026-04-06 17:00:37+00:00,Monday,17,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,110054,True,False,False,False,appload,fwdbtn,0.526,0.584,0.7,90.24,0.472,0.051,0.001,-7.69,82,11.608735519816204,Evening,-0.9659258262890684,-0.2588190451025206,2
4,2026-04-06 21:30:22+00:00,Monday,21,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,224096,False,True,False,False,fwdbtn,trackdone,0.656,0.522,0.783,96.35,0.361,0.036,0.0,-8.48,83,12.319834272818555,Late Night,-0.7071067811865477,0.7071067811865474,2
4,2026-04-06 22:57:52+00:00,Monday,22,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,217674,False,False,False,False,trackdone,trackdone,0.581,0.683,0.926,130.51,0.117,0.035,0.0,-5.4,71,12.290758403696817,Late Night,-0.5000000000000004,0.8660254037844384,3
4,2026-04-07 22:25:39+00:00,Tuesday,22,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,142873,False,True,False,False,trackdone,trackdone,0.448,0.358,0.463,83.82,0.615,0.043,0.0,-11.17,79,11.869718401947509,Late Night,-0.5000000000000004,0.8660254037844384,1
4,2026-04-08 23:58:53+00:00,Wednesday,23,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,211797,False,True,False,False,trackdone,endplay,0.613,0.54,0.655,94.98,0.31,0.051,0.0,-7.57,77,12.263388269234229,Late Night,-0.2588190451025215,0.965925826289068,2
4,2026-04-10 20:54:30+00:00,Friday,20,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,209252,False,False,False,False,trackdone,trackdone,0.687,0.581,0.668,110.47,0.165,0.085,0.0,-6.09,79,12.251299325166512,Evening,-0.8660254037844386,0.5000000000000001,0
4,2026-04-12 01:20:12+00:00,Sunday,1,lovely,Billie Eilish,lovely,English,Pop,147086,True,False,False,True,clickrow,fwdbtn,0.446,0.368,0.23,111.39,0.662,0.033,0.011,-10.91,80,11.898779527429276,Late Night,0.2588190451025207,0.9659258262890684,1
4,2026-04-12 21:26:26+00:00,Sunday,21,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,170798,False,True,False,False,clickrow,trackdone,0.501,0.532,0.614,95.38,0.473,0.046,0.004,-10.75,69,12.04824270551853,Late Night,-0.7071067811865477,0.7071067811865474,2
4,2026-04-13 22:58:50+00:00,Monday,22,Heeriye,Jasleen Royal,Heeriye,Hindi,Hindi Pop,196047,False,True,False,False,trackdone,trackdone,0.711,0.534,0.746,96.05,0.393,0.069,0.0,-8.25,70,12.186114806189227,Late Night,-0.5000000000000004,0.8660254037844384,2
4,2026-04-14 09:46:49+00:00,Tuesday,9,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,229677,False,False,False,False,trackdone,trackdone,0.543,0.617,0.679,100.33,0.367,0.023,0.006,-7.18,78,12.344433606989703,Morning,0.7071067811865476,-0.7071067811865475,2
4,2026-04-14 21:08:39+00:00,Tuesday,21,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,48130,True,True,True,False,trackdone,fwdbtn,0.602,0.717,0.799,126.09,0.248,0.048,0.0,-8.15,81,10.78168173914344,Late Night,-0.7071067811865477,0.7071067811865474,3
4,2026-04-15 07:48:19+00:00,Wednesday,7,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,198930,False,False,False,False,fwdbtn,trackdone,0.739,0.677,0.703,117.61,0.142,0.112,0.008,-5.43,77,12.20071330991227,Morning,0.9659258262890684,-0.2588190451025206,0
4,2026-04-15 22:43:22+00:00,Wednesday,22,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,263558,False,True,False,False,trackdone,trackdone,0.47,0.372,0.479,86.69,0.741,0.033,0.004,-10.8,75,12.4820325308181,Late Night,-0.5000000000000004,0.8660254037844384,1
4,2026-04-15 23:37:26+00:00,Wednesday,23,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,168082,False,False,False,False,trackdone,trackdone,0.739,0.56,0.719,102.44,0.147,0.057,0.0,-8.48,75,12.0322131840031,Late Night,-0.2588190451025215,0.965925826289068,3
4,2026-04-16 13:06:19+00:00,Thursday,13,Heat Waves,Glass Animals,Dreamland,English,Indie,160838,False,False,True,False,trackdone,endplay,0.785,0.608,0.511,83.67,0.258,0.07,0.0,-6.96,76,11.988159143633016,Afternoon,-0.2588190451025208,-0.9659258262890684,3
4,2026-04-16 17:04:57+00:00,Thursday,17,Husn,Anuv Jain,Husn,Hindi,Indie,95635,True,True,False,False,trackdone,fwdbtn,0.429,0.383,0.385,84.52,0.771,0.02,0.0,-10.76,70,11.468304597192825,Evening,-0.9659258262890684,-0.2588190451025206,1
4,2026-04-17 20:32:15+00:00,Friday,20,Someone You Loved,Lewis Capaldi,Divinely Uninspired,English,Pop,236028,False,False,False,False,trackdone,trackdone,0.51,0.485,0.311,113.1,0.493,0.057,0.0,-7.83,95,12.371709957814383,Evening,-0.8660254037844386,0.5000000000000001,1
4,2026-04-18 00:55:56+00:00,Saturday,0,Obsessed,Riar Saab,Obsessed,Hindi,Punjabi,227810,False,False,False,False,fwdbtn,trackdone,0.766,0.726,0.689,110.32,0.101,0.091,0.0,-6.75,76,12.336271616801298,Late Night,0.0,1.0,0
4,2026-04-18 17:52:18+00:00,Saturday,17,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,166918,False,True,False,False,clickrow,trackdone,0.604,0.535,0.702,95.23,0.39,0.035,0.003,-8.43,83,12.025263943793702,Evening,-0.9659258262890684,-0.2588190451025206,2
4,2026-04-18 22:44:58+00:00,Saturday,22,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,170474,False,True,False,False,trackdone,endplay,0.748,0.718,0.647,125.34,0.067,0.09,0.006,-4.78,74,12.046343937388851,Late Night,-0.5000000000000004,0.8660254037844384,0
4,2026-04-20 12:12:04+00:00,Monday,12,lovely,Billie Eilish,lovely,English,Pop,148197,False,True,False,False,appload,trackdone,0.491,0.336,0.185,109.04,0.714,0.042,0.004,-11.76,84,11.906304496476409,Afternoon,1.2246467991473532e-16,-1.0,1
4,2026-04-20 20:42:48+00:00,Monday,20,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,213568,False,False,False,False,trackdone,endplay,0.588,0.599,0.719,92.57,0.432,0.073,0.005,-6.87,75,12.2717152444495,Evening,-0.8660254037844386,0.5000000000000001,2
4,2026-04-20 22:50:24+00:00,Monday,22,Husn,Anuv Jain,Husn,Hindi,Indie,82057,True,False,False,False,trackdone,fwdbtn,0.359,0.327,0.398,84.93,0.708,0.019,0.0,-12.98,75,11.315181593288736,Late Night,-0.5000000000000004,0.8660254037844384,1
4,2026-04-21 20:09:03+00:00,Tuesday,20,Night Changes,One Direction,FOUR,English,Pop,83016,True,False,False,False,clickrow,fwdbtn,0.53,0.486,0.51,117.27,0.199,0.028,0.0,-6.8,76,11.32680068508324,Evening,-0.8660254037844386,0.5000000000000001,2
4,2026-04-21 20:11:32+00:00,Tuesday,20,Agar Tum Saath Ho,Alka Yagnik,Tamasha,Hindi,Bollywood,181137,False,False,False,False,fwdbtn,trackdone,0.459,0.316,0.334,84.46,0.649,0.043,0.0,-9.34,87,12.107014450684373,Evening,-0.8660254037844386,0.5000000000000001,1
4,2026-04-21 22:39:02+00:00,Tuesday,22,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,81437,True,False,False,False,trackdone,fwdbtn,0.452,0.319,0.378,83.46,0.702,0.023,0.003,-12.63,82,11.30759727352602,Late Night,-0.5000000000000004,0.8660254037844384,1
4,2026-04-22 20:54:02+00:00,Wednesday,20,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,79340,True,False,False,False,trackdone,fwdbtn,0.462,0.323,0.456,86.53,0.66,0.049,0.001,-10.75,73,11.28151029797175,Evening,-0.8660254037844386,0.5000000000000001,1
